% Model,PSC_Degradation_CsFa_Ions_Degradation_v2.mph
% Version,COMSOL 6.4.0.293
% Date,"Jul 6 2026, 11:16"
% Dimension,1
% Nodes,2186
% Expressions,4
% Description,"Conduction band energy level, Valence band energy level, Electron quasi-Fermi energy level, Hole quasi-Fermi energy level"
% x,semi.Ec_e (J),semi.Ev_e (J),semi.Efn_e (J),semi.Efp_e (J)
41.11531779730044,2.3836207856505344E-19,-1.1577476338946573E-20,-7.4470126686425606E-31,7.364522052747013E-31
41.42145691347773,2.3836207856505344E-19,-1.1577476338946573E-20,-7.4470126686425606E-31,7.364522052747013E-31
41.42145691347773,2.3816299436929225E-19,-1.1776560534707722E-20,-7.355227961791666E-31,7.281386631498104E-31
41.731675614858645,2.3816299436929225E-19,-1.1776560534707722E-20,-7.355227961791666E-31,7.281386631498104E-31
41.731675614858645,2.379636441346416E-19,-1.1975910769358387E-20,-7.266289292362504E-31,7.191758687380866E-31
42.04602826566699,2.379636441346416E-19,-1.1975910769358387E-20,-7.266289292362504E-31,7.191758687380866E-31
42.04602826566699,2.377639746066221E-19,-1.2175580297377895E-20,-7.179840905677359E-31,7.104131863325785E-31
42.36456995457986,2.377639746066221E-19,-1.2175580297377895E-20,-7.179840905677359E-31,7.104131863325785E-31
42.36456995457986,2.375639326821272E-19,-1.2375622221872815E-20,-7.095171292380797E-31,7.030846399716156E-31
42.68735650438163,2.375639326821272E-19,-1.2375622221872815E-20,-7.095171292380797E-31,7.030846399716156E-31
42.68735650438163,2.373634653252074E-19,-1.2576089578792622E-20,-7.013347716505969E-31,6.950267965213336E-31
43.014444481746594,2.373634653252074E-19,-1.2576089578792622E-20,-7.013347716505969E-31,6.950267965213336E-31
43.014444481746594,2.371625192759053E-19,-1.2777035628094694E-20,-6.9318798953088566E-31,6.8704455094006625E-31
43.34589120715199,2.371625192759053E-19,-1.2777035628094694E-20,-6.9318798953088566E-31,6.8704455094006625E-31
43.34589120715199,2.369610413297848E-19,-1.2978513574215205E-20,-6.854681130244344E-31,6.791223389606637E-31
43.68175476492313,2.369610413297848E-19,-1.2978513574215205E-20,-6.854681130244344E-31,6.791223389606637E-31
43.68175476492313,2.3675897830621605E-19,-1.3180576597783936E-20,-6.7774823651798315E-31,6.727009670278783E-31
44.022094013412335,2.3675897830621605E-19,-1.3180576597783936E-20,-6.7774823651798315E-31,6.727009670278783E-31
44.022094013412335,2.365562770074295E-19,-1.3383277896570497E-20,-6.703129637537052E-31,6.6533239826567225E-31
44.36696859531364,2.365562770074295E-19,-1.3383277896570497E-20,-6.703129637537052E-31,6.6533239826567225E-31
44.36696859531364,2.3635288394261865E-19,-1.3586670961381338E-20,-6.631622947316006E-31,6.580171927051237E-31
44.71643894811476,2.3635288394261865E-19,-1.3586670961381338E-20,-6.631622947316006E-31,6.580171927051237E-31
44.71643894811476,2.361487455671413E-19,-1.3790809336858698E-20,-6.560472011772678E-31,6.510266132879915E-31
45.07056631468854,2.361487455671413E-19,-1.3790809336858698E-20,-6.560472011772678E-31,6.510266132879915E-31
45.07056631468854,2.359438082571349E-19,-1.399574664686511E-20,-6.492167113651082E-31,6.4416499494153174E-31
45.42941275402543,2.359438082571349E-19,-1.399574664686511E-20,-6.492167113651082E-31,6.4416499494153174E-31
45.42941275402543,2.35738018285646E-19,-1.4201536618353998E-20,-6.425640988918068E-31,6.384907078319512E-31
45.79304115210892,2.35738018285646E-19,-1.4201536618353998E-20,-6.425640988918068E-31,6.384907078319512E-31
45.79304115210892,2.35531321593283E-19,-1.4408233310717005E-20,-6.361249392251355E-31,6.319403748284935E-31
46.16151523293613,2.35531321593283E-19,-1.4408233310717005E-20,-6.361249392251355E-31,6.319403748284935E-31
46.16151523293613,2.35323663979832E-19,-1.4615890924167997E-20,-6.297213550262359E-31,6.25732455702338E-31
46.53489956968499,2.35323663979832E-19,-1.4615890924167997E-20,-6.297213550262359E-31,6.25732455702338E-31
46.53489956968499,2.351149910844333E-19,-1.4824563819566696E-20,-6.236379500372813E-31,6.2035833660208095E-31
46.9132595960304,2.351149910844333E-19,-1.4824563819566696E-20,-6.236379500372813E-31,6.2035833660208095E-31
46.9132595960304,2.349052483627818E-19,-1.503430654121816E-20,-6.176968469194132E-31,6.143905518833842E-31
47.29666161761116,2.349052483627818E-19,-1.503430654121816E-20,-6.176968469194132E-31,6.143905518833842E-31
47.29666161761116,2.3469438091990516E-19,-1.524517398409482E-20,-6.120047720759469E-31,6.0851170583411654E-31
47.68517282364962,2.3469438091990516E-19,-1.524517398409482E-20,-6.120047720759469E-31,6.0851170583411654E-31
47.68517282364962,2.3448233365292216E-19,-1.5457221251077853E-20,-6.063126972324806E-31,6.029241339272295E-31
48.078861298726395,2.3448233365292216E-19,-1.5457221251077853E-20,-6.063126972324806E-31,6.029241339272295E-31
48.078861298726395,2.342690512360562E-19,-1.5670503667943804E-20,-6.007629242601008E-31,5.981258927115263E-31
48.47779603471163,2.342690512360562E-19,-1.5670503667943804E-20,-6.007629242601008E-31,5.981258927115263E-31
48.47779603471163,2.34054478090495E-19,-1.5885076813505008E-20,-5.954621795621228E-31,5.928162541466053E-31
48.88204694285564,2.34054478090495E-19,-1.5885076813505008E-20,-5.954621795621228E-31,5.928162541466053E-31
48.88204694285564,2.33838558283339E-19,-1.6100996620660985E-20,-5.903037367352315E-31,5.876555878529782E-31
49.29168486604039,2.33838558283339E-19,-1.6100996620660985E-20,-5.903037367352315E-31,5.876555878529782E-31
49.29168486604039,2.336212356242719E-19,-1.631831927972808E-20,-5.853231712471984E-31,5.826060948961375E-31
49.70678159119444,2.336212356242719E-19,-1.631831927972808E-20,-5.853231712471984E-31,5.826060948961375E-31
49.70678159119444,2.334024536548496E-19,-1.6537101249150383E-20,-5.804493321624803E-31,5.781702787583581E-31
50.127409861873126,2.334024536548496E-19,-1.6537101249150383E-20,-5.804493321624803E-31,5.781702787583581E-31
50.127409861873126,2.3318215560804666E-19,-1.6757399295953314E-20,-5.756466440133056E-31,5.735743730156062E-31
50.55364339100656,2.3318215560804666E-19,-1.6757399295953314E-20,-5.756466440133056E-31,5.735743730156062E-31
50.55364339100656,2.329602843691272E-19,-1.6979270534872782E-20,-5.710574086707609E-31,5.689717968726471E-31
50.985556873817416,2.329602843691272E-19,-1.6979270534872782E-20,-5.710574086707609E-31,5.689717968726471E-31
50.985556873817416,2.3273678253192336E-19,-1.7202772372076653E-20,-5.665393242637595E-31,5.645226399344532E-31
51.42322600091091,2.3273678253192336E-19,-1.7202772372076653E-20,-5.665393242637595E-31,5.645226399344532E-31
51.42322600091091,2.3251159239181975E-19,-1.7427962512180228E-20,-5.623058435989314E-31,5.605292936770839E-31
51.86672747153914,2.3251159239181975E-19,-1.7427962512180228E-20,-5.623058435989314E-31,5.605292936770839E-31
51.86672747153914,2.322846558954782E-19,-1.7654899008521786E-20,-5.580723629341033E-31,5.563136007461417E-31
52.316139007042274,2.322846558954782E-19,-1.7654899008521786E-20,-5.580723629341033E-31,5.563136007461417E-31
52.316139007042274,2.320559146543443E-19,-1.7883640249655707E-20,-5.539811841403619E-31,5.522024107517786E-31
52.771539364468815,2.320559146543443E-19,-1.7883640249655707E-20,-5.539811841403619E-31,5.522024107517786E-31
52.771539364468815,2.318253099677205E-19,-1.8114244936279514E-20,-5.499255808143921E-31,5.486315231741978E-31
53.23300835037732,2.318253099677205E-19,-1.8114244936279514E-20,-5.499255808143921E-31,5.486315231741978E-31
53.23300835037732,2.315927828183464E-19,-1.834677208565362E-20,-5.46119005762824E-31,5.4467375238460015E-31
53.700626834822124,2.315927828183464E-19,-1.834677208565362E-20,-5.46119005762824E-31,5.4467375238460015E-31
53.700626834822124,2.3135827381618214E-19,-1.858128108781783E-20,-5.422412797757126E-31,5.409827976032899E-31
54.17447676552542,2.3135827381618214E-19,-1.858128108781783E-20,-5.422412797757126E-31,5.409827976032899E-31
54.17447676552542,2.31121723251294E-19,-1.881783165270598E-20,-5.385770065952311E-31,5.372918428219797E-31
54.65464118223809,2.31121723251294E-19,-1.881783165270598E-20,-5.385770065952311E-31,5.372918428219797E-31
54.65464118223809,2.308830710918072E-19,-1.905648381219282E-20,-5.349838843502929E-31,5.340678160551726E-31
55.141204231292114,2.308830710918072E-19,-1.905648381219282E-20,-5.349838843502929E-31,5.340678160551726E-31
55.141204231292114,2.306422569613685E-19,-1.929729794263149E-20,-5.315330639764415E-31,5.3055918554619215E-31
55.63425118034667,2.306422569613685E-19,-1.929729794263149E-20,-5.315330639764415E-31,5.3055918554619215E-31
55.63425118034667,2.303992201400431E-19,-1.9540334763956873E-20,-5.281533945381334E-31,5.271973038417698E-31
56.1338684333309,2.303992201400431E-19,-1.9540334763956873E-20,-5.281533945381334E-31,5.271973038417698E-31
56.1338684333309,2.301538995845621E-19,-1.9785655319437907E-20,-5.249516024386835E-31,5.240488749439775E-31
56.64014354558578,2.301538995845621E-19,-1.9785655319437907E-20,-5.249516024386835E-31,5.240488749439775E-31
56.64014354558578,2.299062339246731E-19,-2.0033320979326894E-20,-5.216430839359187E-31,5.209360215139569E-31
57.153165239207645,2.299062339246731E-19,-2.0033320979326894E-20,-5.216430839359187E-31,5.209360215139569E-31
57.153165239207645,2.2965616143935487E-19,-2.0283393464645128E-20,-5.185124427720122E-31,5.178320619508791E-31
57.673023418596394,2.2965616143935487E-19,-2.0283393464645128E-20,-5.185124427720122E-31,5.178320619508791E-31
57.673023418596394,2.2940438819249074E-19,-2.0535166711509282E-20,-5.154885280114207E-31,5.147725717225159E-31
58.19662581106845,2.2940438819249074E-19,-2.0535166711509282E-20,-5.154885280114207E-31,5.147725717225159E-31
58.19662581106845,2.2915252911407293E-19,-2.0787025789927042E-20,-5.126424905896875E-31,5.119265343007828E-31
58.72023304493789,2.2915252911407293E-19,-2.0787025789927042E-20,-5.126424905896875E-31,5.119265343007828E-31
58.72023304493789,2.289014391593441E-19,-2.1038115744655926E-20,-5.097964531679544E-31,5.0914275394765E-31
59.24384027880734,2.289014391593441E-19,-2.1038115744655926E-20,-5.097964531679544E-31,5.0914275394765E-31
59.24384027880734,2.286510740064469E-19,-2.128848089755311E-20,-5.070571421495362E-31,5.064256775965891E-31
59.76744751267678,2.286510740064469E-19,-2.128848089755311E-20,-5.070571421495362E-31,5.064256775965891E-31
59.76744751267678,2.2840139097498653E-19,-2.1538163929013452E-20,-5.04424557534433E-31,5.039665233868728E-31
60.29105474654622,2.2840139097498653E-19,-2.1538163929013452E-20,-5.04424557534433E-31,5.039665233868728E-31
60.29105474654622,2.2815234999594173E-19,-2.1787204908058276E-20,-5.018631238548732E-31,5.014673467759134E-31
60.814661980415664,2.2815234999594173E-19,-2.1787204908058276E-20,-5.018631238548732E-31,5.014673467759134E-31
60.814661980415664,2.279039134414593E-19,-2.2035641462540665E-20,-4.994795675141716E-31,4.989370416306537E-31
61.3382692142851,2.279039134414593E-19,-2.2035641462540665E-20,-4.994795675141716E-31,4.989370416306537E-31
61.3382692142851,2.27656045972296E-19,-2.228350893170401E-20,-4.970604357056985E-31,4.966913402275674E-31
61.861876448154554,2.27656045972296E-19,-2.228350893170401E-20,-4.970604357056985E-31,4.966913402275674E-31
61.861876448154554,2.2740871438708215E-19,-2.2530840516917835E-20,-4.947124548327686E-31,4.944456388244811E-31
62.385483682024,2.2740871438708215E-19,-2.2530840516917835E-20,-4.947124548327686E-31,4.944456388244811E-31
62.385483682024,2.2716188747954303E-19,-2.2777667424456948E-20,-4.92435624895382E-31,4.922355128891664E-31
62.909090915893444,2.2716188747954303E-19,-2.2777667424456948E-20,-4.92435624895382E-31,4.922355128891664E-31
62.909090915893444,2.2691553591883793E-19,-2.3024018985162092E-20,-4.903722477646255E-31,4.899720237521942E-31
63.43269814976289,2.2691553591883793E-19,-2.3024018985162092E-20,-4.903722477646255E-31,4.899720237521942E-31
63.43269814976289,2.266696321304046E-19,-2.326992277359541E-20,-4.882732951660972E-31,4.879486690226808E-31
63.95630538363233,2.266696321304046E-19,-2.326992277359541E-20,-4.882732951660972E-31,4.879486690226808E-31
63.95630538363233,2.264241501792511E-19,-2.3515404724748905E-20,-4.862099180353407E-31,4.858852918919243E-31
64.47991261750175,2.264241501792511E-19,-2.3515404724748905E-20,-4.862099180353407E-31,4.858852918919243E-31
64.47991261750175,2.261790656725189E-19,-2.37604892314811E-20,-4.841109654368125E-31,4.840175798339119E-31
65.00351985137122,2.261790656725189E-19,-2.37604892314811E-20,-4.841109654368125E-31,4.840175798339119E-31
65.00351985137122,2.259343556639866E-19,-2.4005199240013387E-20,-4.822966165804576E-31,4.820253536386986E-31
65.52712708524066,2.259343556639866E-19,-2.4005199240013387E-20,-4.822966165804576E-31,4.820253536386986E-31
65.52712708524066,2.2568999856190344E-19,-2.4249556342096543E-20,-4.8030439038524435E-31,4.801932170484579E-31
66.0507343191101,2.2568999856190344E-19,-2.4249556342096543E-20,-4.8030439038524435E-31,4.801932170484579E-31
66.0507343191101,2.254459740458971E-19,-2.4493580858102926E-20,-4.785256169966612E-31,4.78281035655731E-31
66.57434155297953,2.254459740458971E-19,-2.4493580858102926E-20,-4.785256169966612E-31,4.78281035655731E-31
66.57434155297953,2.252022629909445E-19,-2.4737291913055505E-20,-4.766756926725346E-31,4.765867540031054E-31
67.097948786849,2.252022629909445E-19,-2.4737291913055505E-20,-4.766756926725346E-31,4.765867540031054E-31
67.097948786849,2.249588473937749E-19,-2.4980707510225135E-20,-4.748613438161797E-31,4.748746846165941E-31
67.62155602071844,2.249588473937749E-19,-2.4980707510225135E-20,-4.748613438161797E-31,4.748746846165941E-31
67.62155602071844,2.2471571030265944E-19,-2.5223844601340558E-20,-4.730825704275965E-31,4.731581682966112E-31
68.14516325458789,2.2471571030265944E-19,-2.5223844601340558E-20,-4.730825704275965E-31,4.731581682966112E-31
68.14516325458789,2.244728357562142E-19,-2.5466719147785782E-20,-4.713749479745566E-31,4.7146388664398575E-31
68.66877048845733,2.244728357562142E-19,-2.5466719147785782E-20,-4.713749479745566E-31,4.7146388664398575E-31
68.66877048845733,2.242302087235869E-19,-2.570934618041309E-20,-4.698807783281466E-31,4.697295825901171E-31
69.19237772232675,2.242302087235869E-19,-2.570934618041309E-20,-4.698807783281466E-31,4.697295825901171E-31
69.19237772232675,2.239878150469448E-19,-2.5951739857055207E-20,-4.681731558751067E-31,4.682087313428784E-31
69.71598495619621,2.239878150469448E-19,-2.5951739857055207E-20,-4.681731558751067E-31,4.682087313428784E-31
69.71598495619621,2.237456413903273E-19,-2.619391351367272E-20,-4.665722598253819E-31,4.665989414262106E-31
70.23959219006566,2.237456413903273E-19,-2.619391351367272E-20,-4.665722598253819E-31,4.665989414262106E-31
70.23959219006566,2.235036751909862E-19,-2.643587971301377E-20,-4.650780901789719E-31,4.649802576425998E-31
70.7631994239351,2.235036751909862E-19,-2.643587971301377E-20,-4.650780901789719E-31,4.649802576425998E-31
70.7631994239351,2.232619046128283E-19,-2.6677650291171676E-20,-4.635483450647903E-31,4.634327247945324E-31
71.28680665780453,2.232619046128283E-19,-2.6677650291171676E-20,-4.635483450647903E-31,4.634327247945324E-31
71.28680665780453,2.23020318503012E-19,-2.6919236400987986E-20,-4.619474490150654E-31,4.620230468840802E-31
71.81041389167397,2.23020318503012E-19,-2.6919236400987986E-20,-4.619474490150654E-31,4.620230468840802E-31
71.81041389167397,2.227789063523375E-19,-2.71606485516625E-20,-4.605244303041988E-31,4.604532793686555E-31
72.33402112554343,2.227789063523375E-19,-2.71606485516625E-20,-4.605244303041988E-31,4.604532793686555E-31
72.33402112554343,2.22537658257246E-19,-2.7401896646754E-20,-4.589946851900172E-31,4.590524953251462E-31
72.85762835941287,2.22537658257246E-19,-2.7401896646754E-20,-4.589946851900172E-31,4.590524953251462E-31
72.85762835941287,2.222965648833087E-19,-2.7642990020691307E-20,-4.576072419469224E-31,4.575494318117934E-31
73.38123559328233,2.222965648833087E-19,-2.7642990020691307E-20,-4.576072419469224E-31,4.575494318117934E-31
73.38123559328233,2.2205561743266327E-19,-2.7883937471336714E-20,-4.561486477682841E-31,4.56157541635227E-31
73.90484282715175,2.2205561743266327E-19,-2.7883937471336714E-20,-4.561486477682841E-31,4.56157541635227E-31
73.90484282715175,2.218148076125941E-19,-2.8124747291405887E-20,-4.546900535896458E-31,4.54778992259075E-31
74.42845006102118,2.218148076125941E-19,-2.8124747291405887E-20,-4.546900535896458E-31,4.54778992259075E-31
74.42845006102118,2.2157412760566165E-19,-2.836542729833835E-20,-4.533381858143226E-31,4.533782082155657E-31
74.95205729489065,2.2157412760566165E-19,-2.836542729833835E-20,-4.533381858143226E-31,4.533782082155657E-31
74.95205729489065,2.2133357004206566E-19,-2.8605984861934344E-20,-4.518795916356844E-31,4.520663628414855E-31
75.47566452876009,2.2133357004206566E-19,-2.8605984861934344E-20,-4.518795916356844E-31,4.520663628414855E-31
75.47566452876009,2.2109312797384086E-19,-2.884642693015915E-20,-4.505632993281328E-31,4.506833665318621E-31
75.99927176262953,2.2109312797384086E-19,-2.884642693015915E-20,-4.505632993281328E-31,4.506833665318621E-31
75.99927176262953,2.208527948502814E-19,-2.9086760053718595E-20,-4.493181579561245E-31,4.492692416879384E-31
76.52287899649896,2.208527948502814E-19,-2.9086760053718595E-20,-4.493181579561245E-31,4.492692416879384E-31
76.52287899649896,2.20612564494609E-19,-2.932699040939103E-20,-4.478595637774862E-31,4.480685696506447E-31
77.0464862303684,2.20612564494609E-19,-2.932699040939103E-20,-4.478595637774862E-31,4.480685696506447E-31
77.0464862303684,2.2037243108266567E-19,-2.956712382133434E-20,-4.46614422405478E-31,4.466989141414357E-31
77.57009346423786,2.2037243108266567E-19,-2.956712382133434E-20,-4.46614422405478E-31,4.466989141414357E-31
77.57009346423786,2.201323891225194E-19,-2.980716578148061E-20,-4.45333705565698E-31,4.453870687673555E-31
78.09370069810731,2.201323891225194E-19,-2.980716578148061E-20,-4.45333705565698E-31,4.453870687673555E-31
78.09370069810731,2.198924334350884E-19,-3.004712146891158E-20,-4.439818377903748E-31,4.441330335284044E-31
78.61730793197675,2.198924334350884E-19,-3.004712146891158E-20,-4.439818377903748E-31,4.441330335284044E-31
78.61730793197675,2.196525591362228E-19,-3.0286995767777226E-20,-4.4277227188613815E-31,4.428122942873813E-31
79.14091516584618,2.196525591362228E-19,-3.0286995767777226E-20,-4.4277227188613815E-31,4.428122942873813E-31
79.14091516584618,2.1941276161979643E-19,-3.0526793284203566E-20,-4.414915550463583E-31,4.415715998488445E-31
79.66452239971564,2.1941276161979643E-19,-3.0526793284203566E-20,-4.414915550463583E-31,4.415715998488445E-31
79.66452239971564,2.1917303654166454E-19,-3.076651836233544E-20,-4.40139687271035E-31,4.4037982167849374E-31
80.18812963358508,2.1917303654166454E-19,-3.076651836233544E-20,-4.40139687271035E-31,4.4037982167849374E-31
80.18812963358508,2.1893337980453917E-19,-3.1006175099460803E-20,-4.389656968345701E-31,4.390946579052423E-31
80.71173686745453,2.1893337980453917E-19,-3.1006175099460803E-20,-4.389656968345701E-31,4.390946579052423E-31
80.71173686745453,2.1869378754395547E-19,-3.124576736004453E-20,-4.3775613093033345E-31,4.377828125311622E-31
81.23534410132396,2.1869378754395547E-19,-3.124576736004453E-20,-4.3775613093033345E-31,4.377828125311622E-31
81.23534410132396,2.184542561149244E-19,-3.148529878907563E-20,-4.365109895583252E-31,4.366399506289975E-31
81.7589513351934,2.184542561149244E-19,-3.148529878907563E-20,-4.365109895583252E-31,4.366399506289975E-31
81.7589513351934,2.1821478207926377E-19,-3.1724772824736207E-20,-4.353369991218602E-31,4.3536368072268905E-31
82.28255856906286,2.1821478207926377E-19,-3.1724772824736207E-20,-4.353369991218602E-31,4.3536368072268905E-31
82.28255856906286,2.179753621938539E-19,-3.1964192710146107E-20,-4.340207068143087E-31,4.342430534878816E-31
82.8061658029323,2.179753621938539E-19,-3.1964192710146107E-20,-4.340207068143087E-31,4.342430534878816E-31
82.8061658029323,2.1773599339950485E-19,-3.220356150449516E-20,-4.329178673133871E-31,4.329489958476873E-31
83.32977303680174,2.1773599339950485E-19,-3.220356150449516E-20,-4.329178673133871E-31,4.329489958476873E-31
83.32977303680174,2.174966728104204E-19,-3.2442882093579634E-20,-4.3167272594137886E-31,4.317972400785797E-31
83.85338027067117,2.174966728104204E-19,-3.2442882093579634E-20,-4.3167272594137886E-31,4.317972400785797E-31
83.85338027067117,2.1725739770428983E-19,-3.268215719971018E-20,-4.304275845693705E-31,4.306721659103008E-31
84.37698750454061,2.1725739770428983E-19,-3.268215719971018E-20,-4.304275845693705E-31,4.306721659103008E-31
84.37698750454061,2.1701816551301436E-19,-3.292138939098561E-20,-4.293603205362206E-31,4.294047898709352E-31
